"","facility_id","facility_type","utm_x83","utm_y83","permit_number","receipt_number","well_depth","matrix","sample_id","sample_date","benzene_ugl","toluene_ugl","ethylbenzene_ugl","mp_xylenes_ugl","o_xylene_ugl","tot_xylenes_ugl","methane_mgl","btex_sum","btex_det","wattenberg"
"670",752192,"Ground Water",560708,4481402,"214376","0437836A",236,"WATER",530393,2012-07-30,NA,NA,NA,NA,NA,NA,0.02,0,FALSE,TRUE
"671",752192,"Ground Water",560708,4481402,"214376","0437836A",236,"WATER",535171,2013-10-17,NA,NA,NA,NA,NA,NA,0.01,0,FALSE,TRUE
"672",752195,"Ground Water",563477,4487859,"234904","0479007B",420,"WATER",530397,2012-07-05,NA,NA,NA,NA,NA,NA,0.01,0,FALSE,TRUE
"673",752195,"Ground Water",563477,4487859,"234904","0479007B",420,"WATER",535192,2013-08-28,NA,NA,NA,NA,NA,NA,0.01,0,FALSE,TRUE
"674",752196,"Ground Water",563631,4487854,"234905","0479007A",300,"WATER",535190,2013-08-28,NA,NA,NA,NA,NA,NA,0.01,0,FALSE,TRUE
"675",752196,"Ground Water",563631,4487854,"234905","0479007A",300,"WATER",535194,2012-07-05,NA,NA,NA,NA,NA,NA,0.02,0,FALSE,TRUE
"676",752224,"Ground Water",544967,4468145,NA,NA,NA,"WATER",530494,2011-10-13,NA,NA,NA,NA,NA,NA,5e-04,0,FALSE,TRUE
"677",752224,"Ground Water",544967,4468145,NA,NA,NA,"WATER",535098,2012-10-18,NA,NA,NA,NA,NA,NA,4e-04,0,FALSE,TRUE
"678",752226,"Ground Water",544327,4469045,"11866","0014535A",100,"WATER",530496,2011-10-13,NA,NA,NA,NA,NA,NA,5e-04,0,FALSE,TRUE
"679",752226,"Ground Water",544327,4469045,"11866","0014535A",100,"WATER",535100,2012-10-25,NA,NA,NA,NA,NA,NA,4e-04,0,FALSE,TRUE
"680",752226,"Ground Water",544327,4469045,"11866","0014535A",100,"Water",536320,2012-10-29,NA,NA,NA,NA,NA,NA,2e-04,0,FALSE,TRUE
"681",752226,"Ground Water",544327,4469045,"11866","0014535A",100,"WATER",536358,2013-10-08,NA,NA,NA,NA,NA,NA,0.0066,0,FALSE,TRUE
"682",752226,"Ground Water",544327,4469045,"11866","0014535A",100,"WATER",557036,2017-05-03,NA,NA,NA,NA,NA,NA,0.001,0,FALSE,TRUE
"683",752226,"Ground Water",544327,4469045,"11866","0014535A",100,"WATER",601348,2018-06-05,NA,NA,NA,NA,NA,NA,0.0049,0,FALSE,TRUE
"684",752236,"Ground Water",552310,4444404,"31645","0036939",126,"WATER",531098,2011-03-03,NA,NA,NA,NA,NA,NA,0.02,0,FALSE,TRUE
"685",752237,"Ground Water",551922,4444107,NA,NA,NA,"WATER",531077,2011-03-03,NA,NA,NA,NA,NA,NA,0.02,0,FALSE,TRUE
"686",752247,"Ground Water",549902,4487851,"265152","0540997",175,"WATER",530847,2012-07-30,NA,NA,NA,NA,NA,NA,0.03,0,FALSE,TRUE
"687",752249,"Ground Water",549850,4488443,"262928","3643701",220,"WATER",530849,2012-02-27,NA,NA,NA,NA,NA,NA,0.02,0,FALSE,TRUE
"688",752266,"Ground Water",507571,4445582,"84504","9065756",NA,"WATER",530670,2012-09-13,NA,NA,NA,NA,NA,NA,8e-04,0,FALSE,TRUE
"689",752266,"Ground Water",507571,4445582,"84504","9065756",NA,"WATER",535778,2013-10-01,NA,NA,NA,NA,NA,NA,4e-04,0,FALSE,TRUE
"690",752267,"Ground Water",508256,4445723,"24130","9062168",NA,"WATER",530666,2012-08-30,NA,NA,NA,NA,NA,NA,0.00068,0,FALSE,TRUE
"691",752267,"Ground Water",508256,4445723,"24130","9062168",NA,"WATER",533439,2013-04-15,NA,NA,NA,NA,NA,NA,0.00477,0,FALSE,TRUE
"692",752268,"Ground Water",527369,4436687,"33305","9063680",50,"WATER",530813,2012-11-13,NA,NA,NA,NA,NA,NA,0.00055,0,FALSE,TRUE
"693",752268,"Ground Water",527369,4436687,"33305","9063680",50,"WATER",530815,2012-02-02,NA,NA,NA,NA,NA,NA,0.0011,0,FALSE,TRUE
"694",752268,"Ground Water",527369,4436687,"33305","9063680",50,"WATER",543135,2015-03-09,NA,NA,NA,NA,NA,NA,4e-04,0,FALSE,TRUE
"695",752269,"Ground Water",506833,4443730,"116417","9065673",91,"WATER",530776,2012-05-15,NA,NA,NA,NA,NA,NA,4e-04,0,FALSE,TRUE
"696",752270,"Ground Water",507108,4444031,"82328","9065673",NA,"WATER",530772,2012-05-15,NA,NA,NA,NA,NA,NA,0.00638,0,FALSE,TRUE
"697",752271,"Ground Water",535448,4437897,"198117","0403217B",NA,"WATER",530817,2012-05-31,NA,NA,NA,NA,NA,NA,13.3,0,FALSE,TRUE
"698",752271,"Ground Water",535448,4437897,"198117","0403217B",NA,"WATER",533911,2013-06-06,NA,NA,NA,NA,NA,NA,6.96,0,FALSE,TRUE
"699",752272,"Ground Water",528745,4435992,"153654","296653",NA,"WATER",530766,2012-05-31,NA,NA,NA,NA,NA,NA,12.4,0,FALSE,TRUE
"700",752272,"Ground Water",528745,4435992,"153654","296653",NA,"WATER",533921,2013-06-13,NA,NA,NA,NA,NA,NA,9.59,0,FALSE,TRUE
"701",752273,"Ground Water",494546,4439112,"52284","9011851",NA,"WATER",530760,2012-06-06,NA,NA,NA,NA,NA,NA,4e-04,0,FALSE,TRUE
"702",752273,"Ground Water",494546,4439112,"52284","9011851",NA,"WATER",533339,2013-04-10,NA,NA,NA,NA,NA,NA,4e-04,0,FALSE,TRUE
"703",752273,"Ground Water",494546,4439112,"52284","9011851",NA,"WATER",533342,2013-04-10,NA,NA,NA,NA,NA,NA,4e-04,0,FALSE,TRUE
"704",752274,"Ground Water",535611,4437583,"199675","0405794",880,"WATER",530752,2012-06-11,NA,NA,NA,NA,NA,NA,9.01,0,FALSE,TRUE
"705",752274,"Ground Water",535611,4437583,"199675","0405794",880,"WATER",533903,2013-06-06,NA,NA,NA,NA,NA,NA,15,0,FALSE,TRUE
"706",752275,"Ground Water",535388,4437284,"147142","0011540",890,"WATER",530742,2012-06-11,NA,NA,NA,NA,NA,NA,12.8,0,FALSE,TRUE
"707",752275,"Ground Water",535388,4437284,"147142","0011540",890,"WATER",533919,2013-06-06,NA,NA,NA,NA,NA,NA,13.7,0,FALSE,TRUE
"708",752278,"Ground Water",512147,4447083,"17836","9062469",65,"WATER",531074,2012-07-18,NA,NA,NA,NA,NA,NA,4e-04,0,FALSE,TRUE
"709",752278,"Ground Water",512147,4447083,"17836","9062469",65,"WATER",533931,2013-07-09,NA,NA,NA,NA,NA,NA,4e-04,0,FALSE,TRUE
"710",752279,"Ground Water",512051,4447488,"263346","0537630B",30,"WATER",531062,2012-07-18,NA,NA,NA,NA,NA,NA,4e-04,0,FALSE,TRUE
"711",752279,"Ground Water",512051,4447488,"263346","0537630B",30,"WATER",555400,2016-12-13,NA,NA,NA,NA,NA,NA,0.00091,0,FALSE,TRUE
"712",752279,"Ground Water",512051,4447488,"263346","0537630B",30,"WATER",604452,2018-11-26,NA,NA,NA,NA,NA,NA,4e-04,0,FALSE,TRUE
"713",752280,"Ground Water",530752,4444350,"247953","0502205",540,"WATER",531002,2012-09-12,NA,NA,NA,NA,NA,NA,15.1,0,FALSE,TRUE
"714",752280,"Ground Water",530752,4444350,"247953","0502205",540,"WATER",534143,2013-07-18,NA,NA,NA,NA,NA,NA,12.3,0,FALSE,TRUE
"715",752280,"Ground Water",530752,4444350,"247953","0502205",540,"WATER",541377,2014-10-23,NA,NA,NA,NA,NA,NA,18.5,0,FALSE,TRUE
"716",752282,"Ground Water",530570,4444101,"56670","9064838",NA,"WATER",530998,2012-09-13,NA,NA,NA,NA,NA,NA,4e-04,0,FALSE,TRUE
"717",752282,"Ground Water",530570,4444101,"56670","9064838",NA,"WATER",534685,2013-08-13,NA,NA,NA,NA,NA,NA,0.05,0,FALSE,TRUE
"718",752282,"Ground Water",530570,4444101,"56670","9064838",NA,"WATER",543685,2015-04-01,NA,NA,NA,NA,NA,NA,4e-04,0,FALSE,TRUE
"719",752283,"Ground Water",534496,4440653,"209402","0428024",810,"WATER",530976,2012-10-02,NA,NA,NA,NA,NA,NA,35.5,0,FALSE,TRUE
"720",752283,"Ground Water",534496,4440653,"209402","0428024",810,"WATER",534689,2013-08-13,NA,NA,NA,NA,NA,NA,12.7,0,FALSE,TRUE
"721",752283,"Ground Water",534496,4440653,"209402","0428024",810,"WATER",550143,2016-03-16,NA,NA,NA,NA,NA,NA,9.32,0,FALSE,TRUE
"722",752284,"Ground Water",533493,4439987,"13659","0005572",38,"WATER",530959,2012-10-02,NA,NA,NA,NA,NA,NA,37.1,0,FALSE,TRUE
"723",752284,"Ground Water",533493,4439987,"13659","0005572",38,"WATER",534695,2013-08-13,NA,NA,NA,NA,NA,NA,12.3,0,FALSE,TRUE
"724",752285,"Ground Water",533873,4440035,"259918","0530300",45,"WATER",530939,2012-10-03,NA,NA,NA,NA,NA,NA,0.00057,0,FALSE,TRUE
"725",752285,"Ground Water",533873,4440035,"259918","0530300",45,"WATER",534687,2013-08-13,NA,NA,NA,NA,NA,NA,0.0034,0,FALSE,TRUE
"726",752286,"Ground Water",533876,4439698,"61557","9064948",662,"WATER",534682,2013-08-13,NA,NA,NA,NA,NA,NA,12.1,0,FALSE,TRUE
"727",752286,"Ground Water",533876,4439698,"61557","9064948",662,"WATER",547669,2015-11-24,NA,NA,NA,NA,NA,NA,15.2,0,FALSE,TRUE
"728",752303,"Ground Water",508008,4429024,"217006","0443677",NA,"WATER",542967,2015-02-10,NA,NA,NA,NA,NA,NA,6.35,0,FALSE,TRUE
"729",752305,"Ground Water",560179,4478012,NA,NA,NA,"WATER",531152,2012-11-29,NA,NA,NA,NA,NA,NA,0.00286,0,FALSE,TRUE
"730",752305,"Ground Water",560179,4478012,NA,NA,NA,"WATER",536989,2014-03-27,NA,NA,NA,NA,NA,NA,0.0034,0,FALSE,TRUE
"731",752306,"Ground Water",569172,4468544,NA,"0097464",NA,"WATER",531154,2012-10-16,NA,NA,NA,NA,NA,NA,0.01,0,FALSE,TRUE
"732",752306,"Ground Water",569172,4468544,NA,"0097464",NA,"WATER",545965,2015-10-14,NA,NA,NA,NA,NA,NA,0.0085,0,FALSE,TRUE
"733",752306,"Ground Water",569172,4468544,NA,"0097464",NA,"WATER",602252,2018-11-26,NA,NA,NA,NA,NA,NA,0.0049,0,FALSE,TRUE
"734",752307,"Ground Water",560950,4482329,"96203","0028248A",0,"WATER",531156,2012-11-13,NA,NA,NA,NA,NA,NA,0.02,0,FALSE,TRUE
"735",752307,"Ground Water",560950,4482329,"96203","0028248A",0,"WATER",558137,2017-06-06,NA,NA,NA,NA,NA,NA,0.05,0,FALSE,TRUE
"736",752313,"Ground Water",565484,4481447,"3741","9059085",273,"WATER",531160,2012-10-18,NA,NA,NA,NA,NA,NA,0.06,0,FALSE,TRUE
"737",752313,"Ground Water",565484,4481447,"3741","9059085",273,"WATER",535694,2013-11-26,NA,NA,NA,NA,NA,NA,0.05,0,FALSE,TRUE
"738",752314,"Ground Water",505050,4424578,"171050","0353482",NA,"WATER",531148,2013-01-10,NA,NA,NA,NA,NA,NA,0.022,0,FALSE,TRUE
"739",752315,"Ground Water",564060,4473545,"236585","0481834B",NA,"WATER",532429,2013-01-21,NA,NA,NA,NA,NA,NA,0.001,0,FALSE,TRUE
"740",752315,"Ground Water",564060,4473545,"236585","0481834B",NA,"WATER",537610,2014-01-21,NA,NA,NA,NA,NA,NA,0.001,0,FALSE,TRUE
"741",752315,"Ground Water",564060,4473545,"236585","0481834B",NA,"WATER",542526,2015-04-01,NA,NA,NA,NA,NA,NA,0.001,0,FALSE,TRUE
"742",752315,"Ground Water",564060,4473545,"236585","0481834B",NA,"WATER",553611,2016-09-13,NA,NA,NA,NA,NA,NA,0.001,0,FALSE,TRUE
"743",752318,"Ground Water",517748,4430650,"214107","00436839",360,"WATER",531174,2013-01-14,NA,NA,NA,NA,NA,NA,0.56,0,FALSE,TRUE
"744",752321,"Ground Water",507068,4482447,NA,NA,NA,"WATER",549589,2016-04-22,NA,NA,NA,NA,NA,NA,4e-04,0,FALSE,TRUE
"745",752321,"Ground Water",507068,4482447,NA,NA,NA,"WATER",564809,2018-01-29,NA,NA,NA,NA,NA,NA,0.01,0,FALSE,TRUE
"746",752322,"Ground Water",527430,4443968,"260461","0532235",484,"WATER",536338,2013-01-09,NA,NA,NA,NA,NA,NA,15,0,FALSE,TRUE
"747",752322,"Ground Water",527430,4443968,"260461","0532235",484,"WATER",537053,2014-02-18,NA,NA,NA,NA,NA,NA,15.3,0,FALSE,TRUE
"748",752342,"Ground Water",544801,4487486,"2029270","0461182",NA,"WATER",531375,2011-11-15,NA,NA,NA,NA,NA,NA,0.029,0,FALSE,TRUE
"749",752342,"Ground Water",544801,4487486,"2029270","0461182",NA,"WATER",537428,2014-05-07,NA,NA,NA,NA,NA,NA,0.016,0,FALSE,TRUE
"750",752342,"Ground Water",544801,4487486,"2029270","0461182",NA,"WATER",537463,2014-05-07,NA,NA,NA,NA,NA,NA,0.01,0,FALSE,TRUE
"751",752379,"Ground Water",529302,4450442,"14101","9061869",81,"WATER",532006,2012-11-29,NA,NA,NA,NA,NA,NA,0.00403,0,FALSE,TRUE
"752",752387,"Ground Water",534609,4461725,"234153","0476755",240,"WATER",532000,2012-10-29,NA,NA,NA,NA,NA,NA,0.00731,0,FALSE,TRUE
"753",752408,"Ground Water",522431,4489724,"40034","0330590",66,"WATER",532387,2013-02-26,NA,NA,NA,NA,NA,NA,0.001,0,FALSE,TRUE
"754",752409,"Ground Water",521396,4487860,"6926","3652011",45,"WATER",532389,2013-02-27,NA,NA,NA,NA,NA,NA,0.001,0,FALSE,TRUE
"755",752410,"Ground Water",549842,4485925,"78524","9065512",NA,"WATER",532250,2013-02-26,NA,NA,NA,NA,NA,NA,0.0027,0,FALSE,TRUE
"756",752411,"Ground Water",528072,4490852,"192675","0528607",40,"WATER",532393,2013-02-27,NA,NA,NA,NA,NA,NA,0.016,0,FALSE,TRUE
"757",752412,"Ground Water",528279,4484243,NA,NA,NA,"WATER",532391,2013-02-27,NA,NA,NA,NA,NA,NA,0.001,0,FALSE,TRUE
"758",752413,"Ground Water",542551,4452937,"72814","9065297",NA,"WATER",532395,2012-12-19,NA,NA,NA,NA,NA,NA,0.001,0,FALSE,TRUE
"759",752414,"Ground Water",542593,4450943,"103682","0025527",60,"WATER",532397,2012-12-19,NA,NA,NA,NA,NA,NA,0.12,0,FALSE,TRUE
"760",752415,"Ground Water",548164,4482806,"251948","0512291",400,"WATER",532419,2013-03-01,NA,NA,NA,NA,NA,NA,0.0081,0,FALSE,TRUE
"761",752416,"Ground Water",508696,4469252,"78522","9065511",NA,"WATER",532403,2012-02-02,NA,NA,NA,NA,NA,NA,0.00306,0,FALSE,TRUE
"762",752417,"Ground Water",515419,4490676,"688","C620688",36,"WATER",532407,2012-03-21,NA,NA,NA,NA,NA,NA,8e-04,0,FALSE,TRUE
"763",752418,"Ground Water",548360,4484165,"249625","0507379B",400,"WATER",532405,2012-03-08,NA,NA,NA,NA,NA,NA,0.00241,0,FALSE,TRUE
"764",752419,"Ground Water",536240,4480763,"281138","3641366A",380,"WATER",532399,2013-01-22,NA,NA,NA,NA,NA,NA,0.001,0,FALSE,TRUE
"765",752419,"Ground Water",536240,4480763,"281138","3641366A",380,"WATER",533800,2012-01-26,NA,NA,NA,NA,NA,NA,0.005,0,FALSE,TRUE
"766",752419,"Ground Water",536240,4480763,"281138","3641366A",380,"WATER",533927,2013-07-02,NA,NA,NA,NA,NA,NA,0.001,0,FALSE,TRUE
"767",752419,"Ground Water",536240,4480763,"281138","3641366A",380,"WATER",556774,2017-04-03,NA,NA,NA,NA,NA,NA,0.001,0,FALSE,TRUE
"768",752419,"Ground Water",536240,4480763,"281138","3641366A",380,"WATER",602398,2018-10-23,NA,NA,NA,NA,NA,NA,0.0049,0,FALSE,TRUE
"769",752420,"Ground Water",521198,4489671,"205","9058350",61,"WATER",532401,2012-11-01,NA,NA,NA,NA,NA,NA,0.001,0,FALSE,TRUE
"770",752449,"Ground Water",530926,4487668,NA,NA,NA,"WATER",536267,2013-10-08,NA,NA,NA,NA,NA,NA,0.0123,0,FALSE,TRUE
"771",752449,"Ground Water",530926,4487668,NA,NA,NA,"WATER",536269,2012-09-17,NA,NA,NA,NA,NA,NA,0.0024,0,FALSE,TRUE
"772",752450,"Ground Water",533916,4437256,"39978","0039978",NA,"WATER",536330,2013-01-30,NA,NA,NA,NA,NA,NA,0.00047,0,FALSE,TRUE
"773",752451,"Ground Water",533946,4437262,"12317","9061110",40,"WATER",536332,2013-01-30,NA,NA,NA,NA,NA,NA,0.0014,0,FALSE,TRUE
"774",752487,"Ground Water",498626,4438170,"43","3626112Q",NA,"WATER",532648,2012-07-19,NA,NA,NA,NA,NA,NA,0.001,0,FALSE,TRUE
"775",752519,"Ground Water",523910,4432294,"47016","9064521",60,"WATER",532729,2013-03-13,NA,NA,NA,NA,NA,NA,0.005,0,FALSE,TRUE
"776",752520,"Ground Water",515694,4453791,"15631","9062259",315,"WATER",532775,2013-03-27,NA,NA,NA,NA,NA,NA,13,0,FALSE,TRUE
"777",752520,"Ground Water",515694,4453791,"15631","9062259",315,"WATER",538800,2014-07-15,NA,NA,NA,NA,NA,NA,12,0,FALSE,TRUE
"778",752520,"Ground Water",515694,4453791,"15631","9062259",315,"WATER",541379,2014-11-18,1.6,NA,NA,NA,NA,NA,6,1.6,TRUE,TRUE
"779",752520,"Ground Water",515694,4453791,"15631","9062259",315,"WATER",543091,2015-02-25,1.3,233,NA,NA,NA,NA,10.8,234.3,TRUE,TRUE
"780",752520,"Ground Water",515694,4453791,"15631","9062259",315,"WATER",544105,2015-05-12,1.2,22.7,NA,NA,NA,NA,15.1,23.9,TRUE,TRUE
"781",752520,"Ground Water",515694,4453791,"15631","9062259",315,"WATER",545087,2015-07-14,NA,NA,NA,NA,NA,NA,12,0,FALSE,TRUE
"782",752520,"Ground Water",515694,4453791,"15631","9062259",315,"WATER",546110,2015-09-17,0.8,NA,NA,NA,NA,NA,12,0.8,TRUE,TRUE
"783",752520,"Ground Water",515694,4453791,"15631","9062259",315,"WATER",547087,2015-11-10,NA,NA,NA,NA,NA,NA,6.63,0,FALSE,TRUE
"784",752520,"Ground Water",515694,4453791,"15631","9062259",315,"WATER",547414,2016-01-06,1.3,NA,NA,NA,NA,NA,NA,1.3,TRUE,TRUE
"785",752520,"Ground Water",515694,4453791,"15631","9062259",315,"WATER",547422,2016-01-06,1.07,NA,NA,NA,NA,NA,NA,1.07,TRUE,TRUE
"786",752520,"Ground Water",515694,4453791,"15631","9062259",315,"WATER",548427,2016-01-06,1.3,NA,NA,NA,NA,NA,7.2,1.3,TRUE,TRUE
"787",752520,"Ground Water",515694,4453791,"15631","9062259",315,"WATER",549897,2016-03-09,1.5,1.9,NA,NA,NA,NA,3.99,3.4,TRUE,TRUE
"788",752520,"Ground Water",515694,4453791,"15631","9062259",315,"WATER",550475,2016-05-05,1.5,NA,NA,NA,NA,NA,7.89,1.5,TRUE,TRUE
"789",752520,"Ground Water",515694,4453791,"15631","9062259",315,"WATER",553630,2016-07-07,1.3,NA,NA,NA,NA,NA,10.1,1.3,TRUE,TRUE
"790",752520,"Ground Water",515694,4453791,"15631","9062259",315,"WATER",554365,2016-08-24,1.6,NA,NA,NA,NA,NA,8.37,1.6,TRUE,TRUE
"791",752520,"Ground Water",515694,4453791,"15631","9062259",315,"WATER",555237,2017-01-19,3.7,1.9,NA,NA,NA,NA,8.51,5.6,TRUE,TRUE
"792",752520,"Ground Water",515694,4453791,"15631","9062259",315,"WATER",555808,2017-01-19,3.7,1.9,NA,NA,NA,NA,8.51,5.6,TRUE,TRUE
"793",752520,"Ground Water",515694,4453791,"15631","9062259",315,"WATER",556559,2017-03-06,2,NA,NA,NA,NA,NA,12.2,2,TRUE,TRUE
"794",752520,"Ground Water",515694,4453791,"15631","9062259",315,"WATER",558209,2017-05-09,NA,NA,NA,NA,NA,NA,3.49,0,FALSE,TRUE
"795",752520,"Ground Water",515694,4453791,"15631","9062259",315,"WATER",560870,2017-07-06,NA,NA,NA,NA,NA,NA,11.7,0,FALSE,TRUE
"796",752520,"Ground Water",515694,4453791,"15631","9062259",315,"WATER",564579,2017-12-14,3.3,NA,NA,NA,NA,NA,4.94,3.3,TRUE,TRUE
"797",752520,"Ground Water",515694,4453791,"15631","9062259",315,"WATER",565572,2018-02-07,3,NA,NA,NA,NA,NA,6.52,3,TRUE,TRUE
"798",752520,"Ground Water",515694,4453791,"15631","9062259",315,"WATER",566715,2018-04-12,1.9,NA,NA,NA,NA,NA,8.1,1.9,TRUE,TRUE
"799",752520,"Ground Water",515694,4453791,"15631","9062259",315,"WATER",601537,2018-06-06,NA,NA,NA,NA,NA,NA,6.08,0,FALSE,TRUE
"800",752520,"Ground Water",515694,4453791,"15631","9062259",315,"WATER",601825,2018-08-06,NA,NA,NA,NA,NA,NA,4.92,0,FALSE,TRUE
"801",752520,"Ground Water",515694,4453791,"15631","9062259",315,"WATER",602848,2018-10-16,1.5,NA,NA,NA,NA,NA,7.23,1.5,TRUE,TRUE
"802",752520,"Ground Water",515694,4453791,"15631","9062259",315,"WATER",604936,2018-12-05,4.1,NA,NA,NA,NA,NA,7.02,4.1,TRUE,TRUE
"803",752520,"Ground Water",515694,4453791,"15631","9062259",315,"WATER",606024,2019-02-06,2.5,NA,NA,NA,NA,NA,5.97,2.5,TRUE,TRUE
"804",752520,"Ground Water",515694,4453791,"15631","9062259",315,"WATER",608108,2019-05-09,2.5,NA,NA,NA,NA,NA,7.16,2.5,TRUE,TRUE
"805",752524,"Ground Water",506585,4432706,"197440","0402580",340,"WATER",535349,2013-07-02,NA,NA,NA,NA,NA,NA,0.00803,0,FALSE,TRUE
"806",752524,"Ground Water",506585,4432706,"197440","0402580",340,"WATER",535885,2013-12-18,NA,NA,NA,NA,NA,NA,0.00045,0,FALSE,TRUE
"807",752559,"Ground Water",527550,4489027,"18432","9062516",230,"WATER",534043,2013-01-29,NA,NA,NA,NA,NA,NA,0.00667,0,FALSE,TRUE
"808",752559,"Ground Water",527550,4489027,"18432","9062516",230,"WATER",534045,2013-01-29,NA,NA,NA,NA,NA,NA,0.00667,0,FALSE,TRUE
"809",752560,"Ground Water",512022,4488483,"19971","9062698",42,"WATER",534195,2013-01-29,NA,NA,NA,NA,NA,NA,0.00047,0,FALSE,TRUE
"810",752586,"Ground Water",536123,4442423,"249190","0505896",640,"WATER",533036,2013-05-10,NA,NA,NA,NA,NA,NA,0.009,0,FALSE,TRUE
"811",752587,"Ground Water",502532,4421930,"234828","0479283",0,"WATER",533057,2013-05-07,NA,5.1,NA,NA,NA,NA,0.008,5.1,TRUE,TRUE
"812",752588,"Ground Water",522514,4451905,"17837","9062470",400,"WATER",533337,2013-05-20,NA,NA,NA,NA,NA,NA,0.019,0,FALSE,TRUE
"813",752588,"Ground Water",522514,4451905,"17837","9062470",400,"WATER",541820,2014-12-04,NA,NA,NA,NA,NA,NA,0.02,0,FALSE,TRUE
"814",752588,"Ground Water",522514,4451905,"17837","9062470",400,"WATER",543835,2015-03-09,NA,NA,NA,NA,NA,NA,0.02,0,FALSE,TRUE
"815",752588,"Ground Water",522514,4451905,"17837","9062470",400,"WATER",544302,2015-06-10,NA,NA,NA,NA,NA,NA,0.02,0,FALSE,TRUE
"816",752588,"Ground Water",522514,4451905,"17837","9062470",400,"WATER",545220,2015-09-14,NA,NA,NA,NA,NA,NA,0.01,0,FALSE,TRUE
"817",752588,"Ground Water",522514,4451905,"17837","9062470",400,"WATER",547625,2015-11-16,NA,NA,NA,NA,NA,NA,0.01,0,FALSE,TRUE
"818",752588,"Ground Water",522514,4451905,"17837","9062470",400,"WATER",550237,2016-04-18,NA,NA,NA,NA,NA,NA,0.01,0,FALSE,TRUE
"819",752588,"Ground Water",522514,4451905,"17837","9062470",400,"WATER",554994,2016-11-01,NA,NA,NA,NA,NA,NA,0.0079,0,FALSE,TRUE
"820",752588,"Ground Water",522514,4451905,"17837","9062470",400,"WATER",558644,2017-05-15,NA,NA,NA,NA,NA,NA,0.009,0,FALSE,TRUE
"821",752588,"Ground Water",522514,4451905,"17837","9062470",400,"WATER",564115,2017-11-30,NA,NA,NA,NA,NA,NA,0.0062,0,FALSE,TRUE
"822",752588,"Ground Water",522514,4451905,"17837","9062470",400,"WATER",566685,2018-04-25,NA,NA,NA,NA,NA,NA,0.01,0,FALSE,TRUE
"823",752588,"Ground Water",522514,4451905,"17837","9062470",400,"WATER",607941,2019-05-07,NA,NA,NA,NA,NA,NA,0.02,0,FALSE,TRUE
"824",752595,"Ground Water",495370,4436558,"83654","9065730",45,"WATER",533393,2013-01-24,NA,NA,NA,NA,NA,NA,4e-04,0,FALSE,TRUE
"825",752595,"Ground Water",495370,4436558,"83654","9065730",45,"WATER",537363,2014-01-10,NA,NA,NA,NA,NA,NA,0.005,0,FALSE,TRUE
"826",752596,"Ground Water",495444,4436492,"80328","9065576",NA,"WATER",533391,2013-01-24,NA,NA,NA,NA,NA,NA,0.00078,0,FALSE,TRUE
"827",752596,"Ground Water",495444,4436492,"80328","9065576",NA,"WATER",537367,2014-01-13,NA,NA,NA,NA,NA,NA,0.005,0,FALSE,TRUE
"828",752597,"Ground Water",495302,4436624,"83653","9065729",45,"WATER",533389,2013-01-24,NA,NA,NA,NA,NA,NA,0.00147,0,FALSE,TRUE
"829",752597,"Ground Water",495302,4436624,"83653","9065729",45,"WATER",537365,2014-01-10,NA,NA,NA,NA,NA,NA,0.005,0,FALSE,TRUE
"830",752598,"Ground Water",495448,4436444,"78752","911251",NA,"WATER",533385,2013-01-31,NA,NA,NA,NA,NA,NA,0.09,0,FALSE,TRUE
"831",752598,"Ground Water",495448,4436444,"78752","911251",NA,"WATER",537371,2014-01-13,NA,NA,NA,NA,NA,NA,0.005,0,FALSE,TRUE
"832",752599,"Ground Water",495296,4436191,"59561","379587",NA,"WATER",478434,2008-08-05,NA,NA,NA,NA,NA,NA,0.01,0,FALSE,TRUE
"833",752599,"Ground Water",495296,4436191,"59561","379587",NA,"WATER",533383,2013-01-31,NA,NA,NA,NA,NA,NA,0.01,0,FALSE,TRUE
"834",752599,"Ground Water",495296,4436191,"59561","379587",NA,"WATER",537369,2014-01-22,NA,NA,NA,NA,NA,NA,0.05,0,FALSE,TRUE
"835",752600,"Ground Water",495292,4436892,NA,NA,NA,"WATER",533381,2013-01-31,NA,NA,NA,NA,NA,NA,0.11,0,FALSE,TRUE
"836",752600,"Ground Water",495292,4436892,NA,NA,NA,"WATER",537381,2014-03-14,NA,NA,NA,NA,NA,NA,0.12,0,FALSE,TRUE
"837",752601,"Ground Water",495144,4436279,"81523","9013124",50,"WATER",533379,2013-01-31,NA,NA,NA,NA,NA,NA,4e-04,0,FALSE,TRUE
"838",752601,"Ground Water",495144,4436279,"81523","9013124",50,"WATER",537376,2014-03-14,NA,NA,NA,NA,NA,NA,4e-04,0,FALSE,TRUE
"839",752601,"Ground Water",495144,4436279,"81523","9013124",50,"WATER",537379,2014-03-14,NA,NA,NA,NA,NA,NA,4e-04,0,FALSE,TRUE
"840",752602,"Ground Water",512162,4447933,"600","C620600",79,"WATER",533373,2013-01-24,NA,NA,NA,NA,NA,NA,4e-04,0,FALSE,TRUE
"841",752602,"Ground Water",512162,4447933,"600","C620600",79,"WATER",533376,2013-01-24,NA,NA,NA,NA,NA,NA,4e-04,0,FALSE,TRUE
"842",752602,"Ground Water",512162,4447933,"600","C620600",79,"WATER",535772,2013-10-01,NA,NA,NA,NA,NA,NA,0.00075,0,FALSE,TRUE
