facility_id,facility_type,utm_x83,utm_y83,well_depth,matrix,sample_id,sample_date,btex_above_mcl,benzene_ugl,toluene_ugl,ethylbenzene_ugl,mp_xylenes_ugl,o_xylene_ugl,tot_xylenes_ugl,methane_mgl,ethane_mgl,propane_mgl,butane_mgl,isobutane_mgl,pentane_mgl,hexanes_mgl,sum_btex,sum_alk_2-6,sum_alk_3-6,sum_alk_4-6,detected_btex,detected_ch4,detected_ethane_26,detected_propane_36,detected_butane_46,sampled_for_btex,sampled_for_ch4,sampled_for_alkanes,wattenberg,methane,ethane,propane,delta_13c_c1,fraction,origin,aquifer,notes,more_information,permit_number,receipt_number
700018,Domestic Well,515919,4450104,361,WATER,608295,2019-05-15,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,42.68,0.09,0.0089,-70.82,431.5470171890799,microbial,NA,NA,NA,18396,9062513
700018,Domestic Well,515919,4450104,361,WATER,608295,2019-05-15,FALSE,0,0,0,0,0,0,4.86,0.03,0.0047,0,0,0,0,0,0.0347,0.0047,0,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,42.68,0.09,0.0089,-70.82,431.5470171890799,microbial,NA,NA,NA,18396,9062513
700018,Domestic Well,515919,4450104,361,WATER,608297,2019-05-15,FALSE,0,0,0,0,0,0,12,0.05,0.0068,0,0,0,0,0,0.0568,0.0068,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,42.68,0.09,0.0089,-70.82,431.5470171890799,microbial,NA,NA,NA,18396,9062513
700019,Domestic Well,523034,4451858,440,WATER,460947,1994-07-21,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,160044,0325387
700019,Domestic Well,523034,4451858,440,WATER,536993,2014-01-16,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,160044,0325387
700019,Domestic Well,523034,4451858,440,WATER,536993,2014-01-16,FALSE,0,0,0,0,0,0,0.0079,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,160044,0325387
700019,Domestic Well,523034,4451858,440,WATER,538882,2014-07-09,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,160044,0325387
700019,Domestic Well,523034,4451858,440,WATER,538886,2014-07-09,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,160044,0325387
700019,Domestic Well,523034,4451858,440,WATER,538886,2014-07-09,FALSE,0,0,0,0,0,0,0.0060999999999999995,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,160044,0325387
700020,Domestic Well,523740,4451487,450,WATER,460948,1994-07-21,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,162136,NA
700021,Domestic Well,519108,4456166,254,WATER,460949,1994-07-21,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,159946,NA
700024,Domestic Well,521289,4451565,282,WATER,460952,1994-07-22,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,20190,9062744
700025,Domestic Well,532546,4449100,370,WATER,460954,1994-07-22,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,45670,NA
700026,Domestic Well,532509,4445931,462,WATER,460955,1994-07-22,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,159626,NA
700027,Domestic Well,527577,4465096,85,WATER,460956,1994-07-25,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,10042,NA
700029,Domestic Well,527801,4456933,250,WATER,460958,1994-07-25,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,13431,NA
700029,Domestic Well,527801,4456933,250,WATER,460959,2007-04-18,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,13431,NA
700030,Domestic Well,530407,4459454,85,WATER,460960,1994-07-25,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,40837,NA
700032,Domestic Well,535138,4462304,220,WATER,460962,1994-07-25,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,48732,NA
700034,Domestic Well,536754,4461908,233,WATER,460964,1994-07-25,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,170415,NA
700035,Domestic Well,536692,4459499,195,WATER,460965,1994-07-25,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,92244,NA
700036,Domestic Well,534400,4456637,275,WATER,460966,1994-07-25,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,218109,NA
700037,Domestic Well,538348,4455899,133,WATER,460967,1994-07-26,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,18802,NA
700038,Domestic Well,550299,4485755,270,WATER,460968,1994-07-26,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,78833,NA
700039,Domestic Well,529944,4450731,65,WATER,460969,1994-07-26,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,68855,NA
700039,Domestic Well,529944,4450731,65,WATER,460970,2007-07-05,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,68855,NA
700039,Domestic Well,529944,4450731,65,WATER,540858,2014-12-03,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,68855,NA
700039,Domestic Well,529944,4450731,65,WATER,540858,2014-12-03,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,68855,NA
700040,Domestic Well,519406,4449648,333,WATER,460971,1994-07-26,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,77924,9065472
700040,Domestic Well,519406,4449648,333,WATER,606400,2019-04-02,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,77924,9065472
700040,Domestic Well,519406,4449648,333,WATER,606400,2019-04-02,FALSE,0,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,77924,9065472
700042,Domestic Well,529371,4425028,380,WATER,460973,1995-06-15,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,179069,NA
702121,Ground Water,518778,4440833,650,WATER,467535,1998-07-16,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,164715,0338229
702121,Ground Water,518778,4440833,650,WATER,467535,1998-07-16,FALSE,0,0,0,0,0,0,4.4,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,164715,0338229
702121,Ground Water,518778,4440833,650,WATER,533405,2013-01-16,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,71.19,0.06,1e-4,-71.26,1184.5257903494175,microbial,NA,NA,NA,164715,0338229
702121,Ground Water,518778,4440833,650,WATER,533405,2013-01-16,FALSE,0,0,0,0,0,0,18.5,0.04,0,0,0,0,0,0,0.04,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,71.19,0.06,1e-4,-71.26,1184.5257903494175,microbial,NA,NA,NA,164715,0338229
702121,Ground Water,518778,4440833,650,WATER,533408,2012-02-28,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,72.57,0.06,1e-4,-71.21,1207.4875207986688,microbial,NA,NA,NA,164715,0338229
702121,Ground Water,518778,4440833,650,WATER,533408,2012-02-28,FALSE,0,0,0,0,0,0,14.7,0.0275,0,0,0,0,0,0,0.0275,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,72.57,0.06,1e-4,-71.21,1207.4875207986688,microbial,NA,NA,NA,164715,0338229
702122,Domestic Well,511975,4433627,673,WATER,467536,1998-07-21,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,174778,NA
702122,Domestic Well,511975,4433627,673,WATER,467536,1998-07-21,FALSE,0,0,0,0,0,0,5.4,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,174778,NA
702973,Domestic Well,533562,4460312,244,WATER,467556,1999-05-13,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,55874,NA
703206,Domestic Well,511357,4433289,650,WATER,468037,2000-03-06,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,76216,NA
703206,Domestic Well,511357,4433289,650,WATER,560454,2017-08-15,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,42.98,0.03,1e-4,-73.29,1427.906976744186,microbial,NA,NA,NA,76216,NA
703206,Domestic Well,511357,4433289,650,WATER,560454,2017-08-15,FALSE,0,0,0,0,0,0,2.44,0.0048,0,0,0,0,0,0,0.0048,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,42.98,0.03,1e-4,-73.29,1427.906976744186,microbial,NA,NA,NA,76216,NA
703206,Domestic Well,511357,4433289,650,WATER,560458,2017-08-15,FALSE,0,0,0,0,0,0,13,0.01,0,0,0,0,0,0,0.01,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,42.98,0.03,1e-4,-73.29,1427.906976744186,microbial,NA,NA,NA,76216,NA
703207,Municipal,507922,4428007,846,WATER,468040,2001-06-14,FALSE,0,2.1,0,0,0,0,0,0,0,0,0,0,0,2.1,0,0,0,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,Laramie-Fox Hills,NA,https://dwr.state.co.us/Tools/WellPermits/9060265,2-10068F,9060265
703207,Municipal,507922,4428007,846,WATER,468042,2002-01-18,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,Laramie-Fox Hills,NA,https://dwr.state.co.us/Tools/WellPermits/9060265,2-10068F,9060265
703207,Municipal,507922,4428007,846,WATER,548841,2012-06-04,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,Laramie-Fox Hills,NA,https://dwr.state.co.us/Tools/WellPermits/9060265,2-10068F,9060265
703207,Municipal,507922,4428007,846,WATER,548842,2012-06-04,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,Laramie-Fox Hills,NA,https://dwr.state.co.us/Tools/WellPermits/9060265,2-10068F,9060265
703207,Municipal,507922,4428007,846,WATER,548842,2012-06-04,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,NA,NA,NA,NA,NA,NA,Laramie-Fox Hills,NA,https://dwr.state.co.us/Tools/WellPermits/9060265,2-10068F,9060265
703207,Municipal,507922,4428007,846,WATER,549737,2016-05-13,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,Laramie-Fox Hills,NA,https://dwr.state.co.us/Tools/WellPermits/9060265,2-10068F,9060265
703207,Municipal,507922,4428007,846,WATER,549737,2016-05-13,FALSE,0,0,0,0,0,0,6.3,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,Laramie-Fox Hills,NA,https://dwr.state.co.us/Tools/WellPermits/9060265,2-10068F,9060265
703209,Domestic Well,512762,4434927,652,WATER,468045,1994-10-14,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,173897,NA
703209,Domestic Well,512762,4434927,652,WATER,556529,2017-03-23,FALSE,0,0,0,0,0,0,13,0.02,0,0,0,0,0,0,0.02,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,44.67,0.05,1e-4,-72.94,891.6167664670658,microbial,NA,NA,NA,173897,NA
703209,Domestic Well,512762,4434927,652,WATER,556531,2017-03-23,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,44.67,0.05,1e-4,-72.94,891.6167664670658,microbial,NA,NA,NA,173897,NA
703209,Domestic Well,512762,4434927,652,WATER,556531,2017-03-23,FALSE,0,0,0,0,0,0,4.65,0.01,0,0,0,0,0,0,0.01,0,0,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,44.67,0.05,1e-4,-72.94,891.6167664670658,microbial,NA,NA,NA,173897,NA
703213,Domestic Well,498660,4434429,595,WATER,468047,1994-10-25,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,20329,NA
703213,Domestic Well,498660,4434429,595,WATER,468048,1994-10-25,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,20329,NA
703214,Domestic Well,498989,4434380,545,WATER,468049,1994-10-25,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,61760,NA
703214,Domestic Well,498989,4434380,545,WATER,468050,1994-10-25,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,61760,NA
703214,Domestic Well,498989,4434380,545,WATER,468051,1994-10-25,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,61760,NA
703215,Domestic Well,512074,4433165,625,WATER,468056,2000-07-31,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,173127,NA
703215,Domestic Well,512074,4433165,625,WATER,554683,2016-10-24,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,46.27,0.04,6e-4,-71.69,1139.655172413793,microbial,NA,NA,NA,173127,NA
703215,Domestic Well,512074,4433165,625,WATER,554683,2016-10-24,FALSE,0,0,0,0,0,0,4.17,0,0,0,0,0,0,0,0,0,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,46.27,0.04,6e-4,-71.69,1139.655172413793,microbial,NA,NA,NA,173127,NA
703215,Domestic Well,512074,4433165,625,WATER,554689,2016-10-24,FALSE,0,0,0,0,0,0,14,0.02,4.8e-4,0,0,0,0,0,0.02048,4.8e-4,0,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,46.27,0.04,6e-4,-71.69,1139.655172413793,microbial,NA,NA,NA,173127,NA
703216,Domestic Well,520765,4454657,430,WATER,468058,1997-09-24,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,83.87,7.55,2.31,-47.1,8.50608519269777,thermogenic,NA,NA,NA,202164,NA
703246,Domestic Well,531317,4472069,60,WATER,468133,2001-12-05,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,208899,3631340
703246,Domestic Well,531317,4472069,60,WATER,468133,2001-12-05,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,208899,3631340
703246,Domestic Well,531317,4472069,60,WATER,468135,2007-04-30,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,208899,3631340
703247,Domestic Well,515253,4438714,660,WATER,468138,2001-12-28,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,21.66,2.87,0.61,-47.24,6.224137931034483,thermogenic,NA,NA,NA,187790,NA
703247,Domestic Well,515253,4438714,660,WATER,468143,2003-10-09,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,187790,NA
703278,Domestic Well,508191,4432761,724,WATER,468246,2002-03-20,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,61.58,3.32,1.76,-58.27,12.122047244094487,mixed,NA,NA,NA,175612,0362081
703278,Domestic Well,508191,4432761,724,WATER,468247,2002-04-30,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,175612,0362081
703278,Domestic Well,508191,4432761,724,WATER,468249,2002-07-29,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,43.67,1.11,0.62,-66.06,25.24277456647399,mixed,NA,NA,NA,175612,0362081
703278,Domestic Well,508191,4432761,724,WATER,468253,2003-01-15,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,57.32,3.22,1.6,-60.2,11.892116182572613,mixed,NA,NA,NA,175612,0362081
703278,Domestic Well,508191,4432761,724,WATER,468255,2003-04-17,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,55.13,3.07,1.52,-60.44,12.010893246187365,mixed,NA,NA,NA,175612,0362081
703278,Domestic Well,508191,4432761,724,WATER,468257,2003-06-30,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,175612,0362081
703278,Domestic Well,508191,4432761,724,WATER,468261,2003-08-07,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,175612,0362081
703278,Domestic Well,508191,4432761,724,WATER,468262,2003-10-09,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,175612,0362081
703278,Domestic Well,508191,4432761,724,WATER,468264,2003-10-10,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,43.72,1.54,0.52,-62.01,21.223300970873787,mixed,NA,NA,NA,175612,0362081
703278,Domestic Well,508191,4432761,724,WATER,468266,2003-12-04,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,175612,0362081
703278,Domestic Well,508191,4432761,724,WATER,468270,2004-02-02,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,175612,0362081
703278,Domestic Well,508191,4432761,724,WATER,468272,2004-04-28,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,175612,0362081
703278,Domestic Well,508191,4432761,724,WATER,468272,2004-04-28,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,175612,0362081
703278,Domestic Well,508191,4432761,724,WATER,468273,2004-06-15,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,175612,0362081
703278,Domestic Well,508191,4432761,724,WATER,468275,2004-10-12,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,175612,0362081
